Date,RollingVolatility_90d
2000-02-16,0.02408826739972516
2000-02-24,0.030349507829072933
2000-03-02,0.0221989446218142
2000-03-09,0.024062190472848355
2000-03-16,0.02243616251593407
2000-03-23,0.02756242331079308
2000-03-30,0.027357940576728065
2000-04-06,0.026526971038159437
2000-04-13,0.026683775573933487
2000-04-20,0.024807381802718426
2000-04-28,0.02800147135290023
2000-05-05,0.02690820935201535
2000-05-12,0.025318695161409364
2000-05-19,0.024718399471013647
2000-05-26,0.024335985630307953
2000-06-05,0.023696261303841382
2000-06-12,0.023534158813500575
2000-06-19,0.02485961565452219
2000-06-26,0.02401546865391741
2000-07-03,0.02412728306107117
2000-07-11,0.02432306360138457
2000-07-18,0.023858130510069638
2000-07-25,0.02081482275159417
2000-08-01,0.02339468640803127
2000-08-08,0.02203114945795524
2000-08-15,0.02143383263453983
2000-08-22,0.02049079352512124
2000-08-29,0.019785776970628232
2000-09-06,0.021338613202682283
2000-09-13,0.0197421539666174
2000-09-20,0.015939137465399475
2000-09-27,0.014173439054663527
2000-10-04,0.01404287368885332
2000-10-11,0.011131318901402537
2000-10-18,0.010660684684603407
2000-10-25,0.009444060552819154
2000-11-01,0.009245828405669222
2000-11-08,0.009456755744288104
